"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC48A1",695.326489611229,1.72269582427764,0.0963004567762301,17.8887606761888,1.44281704666974e-71,5.96604848797938e-69
"TRIB3",6066.18248335493,-1.01384141165613,0.0567166073257504,-17.8755651908648,1.82813198468555e-71,7.33025527919975e-69
"STC2",1263.39276320853,-1.4272802734672,0.0803807920752617,-17.7564843119587,1.53556738082427e-70,5.97606693619608e-68
"LOXL2",22207.2062542728,-1.06148499145001,0.0606988681129226,-17.487722991395,1.777174216983e-68,6.71873406831975e-66
"LAMA5",1999.8507627405,1.34492786607667,0.078303265708158,17.1758847337135,4.02469364383778e-66,1.47929850820171e-63
"ERRFI1",33488.479416616,-0.857450407651911,0.0503858117440613,-17.0176956165239,6.0713453501973e-65,2.17124436956245e-62
"PFKP",27556.0700479601,-0.775101426849108,0.0457689789753083,-16.9350823243679,2.48011190543696e-64,8.6360107191426e-62
"AKAP12",1369.16224248898,-1.32983325365576,0.0786425896056095,-16.9098355016644,3.80769368009849e-64,1.29188212243752e-61
"LAMB3",2760.26798024476,-1.16663129040259,0.0694200936560131,-16.8053834122354,2.22866869319326e-63,7.37243603708331e-61
"SCARB1",9009.02593083437,-0.924926215968475,0.0551705282843708,-16.7648606009542,4.41047374935725e-63,1.4233997232072e-60
"PTGES",470.78071231121,-2.27945385282447,0.136110432398972,-16.7470914069456,5.94633667048104e-63,1.8733792100906e-60
"SEMA5B",1526.52882552083,-1.49362469733419,0.0893522634819187,-16.7161372205913,9.99940815818713e-63,3.07702718021238e-60
"SYNPO",29098.2542860583,-1.10369119433647,0.066202500932449,-16.6714426009772,2.11429589617871e-62,6.35826438596288e-60
"FNIP2",1680.97341411687,1.13340590108952,0.0680428317304285,16.6572418029255,2.6810672500003e-62,7.88352930044532e-60
"TPBG",3801.04545266757,-1.10875131751755,0.0666115064724644,-16.6450419189346,3.28735873151324e-62,9.45615885551808e-60
"ARPC3",2154.07058656461,1.24032368425775,0.0768309653357417,16.1435389863669,1.26099068167963e-58,3.55009121276273e-56
"C1QTNF1",863.850749794996,-1.42252422169883,0.0887082228031995,-16.0359905400733,7.16322644112483e-58,1.97466275560341e-55
"IFI44L",515.143925298539,-1.89713947537529,0.118870317193398,-15.9597410032035,2.43740747556256e-57,6.58199504421302e-55
"STC1",777.530224733136,-1.81680266277261,0.115097265706234,-15.7849333051029,3.95066654247866e-56,1.04550439380155e-53
"RAPGEF3",641.542932289309,1.63500373974541,0.103842087877254,15.745096936784,7.42173017496449e-56,1.92557517010059e-53
"ITPR1",5325.56686832752,-1.08062417705577,0.069133936894322,-15.6308786335662,4.48574734866065e-55,1.14145017148996e-52
"SLCO4A1",30415.8397077911,-0.857586633284451,0.0551985006017758,-15.536411749142,1.96692507505635e-54,4.91063256474445e-52
"PDGFB",354.104791094,-1.94860359413453,0.126138206071662,-15.4481632078031,7.76241126242738e-54,1.90207825600813e-51
"ANGPTL4",2175.87715975322,-1.13203591270552,0.0747197916741727,-15.1504158047166,7.52887634467139e-52,1.81131075986712e-49
"FZD8",949.587723497626,-1.51881297257146,0.100723547400004,-15.0790258264017,2.22528066592671e-51,5.25802031634682e-49
"ASNS",4873.06469988411,-1.16741677792842,0.0784366710188485,-14.8835584524984,4.2147304392308e-50,9.78409003015825e-48
"COL14A1",687.952214155316,1.38307036894469,0.0933913716519521,14.8094020301905,1.27368333619476e-49,2.90575481112569e-47
"GPRC5C",2352.32413425328,0.910985559131309,0.0616170537265724,14.7846335395041,1.84056335678424e-49,4.12785327745237e-47
"TGFA",9069.04457502524,-0.771426404912241,0.0522324446397128,-14.769103958916,2.31773820140219e-49,5.1113853134923e-47
"ZNF395",4324.09195078768,-0.951632003633946,0.0646675139504339,-14.7157660083137,5.10647072410509e-49,1.1076855839567e-46
"KCNJ16",1605.72791556855,1.1075229811216,0.0761560811691338,14.5428042530435,6.48794193069268e-48,1.38465238107944e-45
"CA2",7291.1111106563,0.982514506566458,0.0676566358829572,14.5220715417503,8.78157393556538e-48,1.84440930659367e-45
"CLDN2",1452.78341880444,1.27787337410346,0.0886395442660583,14.4165156159629,4.07396757210341e-47,8.4229279553238e-45
"MMP13",375.182315078637,1.76534336784077,0.122564623126811,14.4033679768612,4.92822010439449e-47,1.00323397571304e-44
"ACP5",332.506331765759,1.89833317669464,0.131961256749523,14.3855342352331,6.37836670961127e-47,1.27876588335722e-44
"SAMHD1",1615.80777446897,-0.984474730128753,0.068798141348215,-14.3096123069071,1.90572750275271e-46,3.76366959946625e-44
"SLC2A5",396.462582718536,-1.96448194088078,0.137830728292385,-14.2528590338249,4.30297492961866e-46,8.37308298069324e-44
"CMTM3",4505.86426774093,0.956069840519313,0.0677883966502802,14.1037388072721,3.60170787605213e-45,6.90692733564085e-43
"DDIT4",10276.1875786856,-1.14162841110561,0.0810645437515976,-14.0829561022862,4.83444427270553e-45,9.13848094520565e-43
"CCND1",7036.98053485672,-0.847128636602981,0.0602828775390805,-14.0525580593561,7.43009016394287e-45,1.38471764858158e-42
"C1S",359.900956004242,2.07685752286386,0.148930770471691,13.9451203823499,3.36879144614365e-44,6.19109005769065e-42
"HK1",12187.5062537591,-0.721481830209162,0.0524235568967438,-13.7625501381036,4.28153534711681e-43,7.76072270041775e-41
"SQSTM1",22960.925779046,0.751305868534114,0.0549739199091842,13.6665871703392,1.60759933739871e-42,2.87456140979186e-40
"SH2B3",6852.02025295258,-0.692479665481243,0.0506784449030354,-13.6641853712399,1.66152757956771e-42,2.93137772437865e-40
"RHBDF2",6722.84578943753,-0.731438489551943,0.0536041134149606,-13.6451933061503,2.15640935844644e-42,3.75442218828465e-40
"MME",936.104783285331,-1.15997097537756,0.0851699467821716,-13.6194869106149,3.06714988934444e-42,5.27071783581892e-40
"COX7C",665.470450685764,1.32631562882654,0.0980367679017231,13.5287571919558,1.05797142465221e-41,1.79475357576899e-39
"EPSTI1",162.461379302347,-2.69148063059369,0.199391186923039,-13.4984934496254,1.5960659452416e-41,2.6733094414477e-39
"SEMA3C",5157.59731507953,-0.793377571565033,0.0588924609609517,-13.4716321685229,2.297309097733e-41,3.79974924765038e-39
"ELL2",724.286982688223,-1.22931272199825,0.0912903174967138,-13.4659704961865,2.48037625259595e-41,4.05189365115427e-39
"EFHD2",2413.48173811637,-1.01429392720714,0.0758299534471701,-13.375900697523,8.36344033316907e-41,1.34957368888406e-38
"GPNMB",130.969258416866,3.01342269873439,0.2257735959613,13.3470997168815,1.23151005615366e-40,1.96329410397895e-38
"TSPAN15",984.054590390795,1.23221588317697,0.0923472631409836,13.3432853477832,1.29618754038391e-40,2.0418039921857e-38
"MX2",166.963767133659,-2.52337780698444,0.189352949119477,-13.3263190181012,1.62731001695568e-40,2.53324307580677e-38
"SLC38A5",3272.36101497986,-0.828413149058855,0.0623782600886747,-13.280478613562,3.00467504849728e-40,4.62300700485071e-38
"ZSCAN31",320.380218257388,1.66748351196195,0.125721897371038,13.2632703358013,3.7804301680728e-40,5.74973011309647e-38
"SLC35D2",1780.34901943092,0.883106341759336,0.0667034102384485,13.2392982398118,5.20327305801357e-40,7.82383057995859e-38
"LOC100506411",741.771747078706,-1.20153372556176,0.0912291518003903,-13.170501992507,1.29732200579338e-39,1.9287825596245e-37
"PLK2",5846.09559797405,0.739422123715706,0.056154202118847,13.1677077727997,1.34623164778281e-39,1.97925968482913e-37
"BIN1",4390.48739334801,0.87214502495063,0.0663991117489979,13.1348899402076,2.07793329883764e-39,3.02145202310106e-37
"OLFML2B",2780.54658545772,-0.894790535598639,0.0681903610652016,-13.1219503991637,2.46507940359447e-39,3.54542724656109e-37
"TRIM14",1651.88289371793,-1.03138471853073,0.0790181751433079,-13.0524998414631,6.14959131197812e-39,8.74961206882737e-37
"SLC7A5",26714.3333561801,-0.768878333536701,0.0591351532078986,-13.0020519408074,1.19104061691277e-38,1.67657972797763e-36
"ABLIM3",2122.20301688283,-0.830185682794568,0.0639747848596728,-12.9767639643581,1.65736274261725e-38,2.30844461161173e-36
"ANO8",1224.37165161624,-0.96838021855931,0.0750988357825649,-12.8947434200322,4.8186422737676e-38,6.64169526734301e-36
"NPEPPS",6740.97302102327,0.714885943416794,0.0554841890247712,12.8844983766029,5.50321498975669e-38,7.50706605612995e-36
"RASL11A",235.158947357919,1.87556098202837,0.146040557636655,12.8427404851104,9.44700908817737e-38,1.27292952289907e-35
"C3",1230.7050925633,1.10678311956061,0.0861838783540393,12.8421131735799,9.52388321999759e-38,1.27292952289907e-35
"TANC2",2090.76667402665,-0.956456039751175,0.0745170820830067,-12.8353930805523,1.03874416037137e-37,1.37446627300339e-35
"FRMD4A",1595.9603402717,-0.887258408901359,0.0691413289555562,-12.8325333386589,1.07781351590149e-37,1.41204242004045e-35
"ARNT",1794.3406475989,-0.934422383291009,0.0730443458512642,-12.7925354440673,1.80487930682982e-37,2.34138852823257e-35
"CERCAM",2038.11855004483,-0.893709116642143,0.0698809234454246,-12.7890284297704,1.88819643801083e-37,2.42569080269508e-35
"PSAT1",4717.92961205907,-0.913816705332244,0.0715474405412077,-12.7721788287581,2.34497064433329e-37,2.98352418902097e-35
"NDST1",8916.91395677804,-0.632833216235398,0.0496125859023694,-12.755497515907,2.9051406575304e-37,3.66103058861355e-35
"GPT2",2235.48603081642,-0.818742506980524,0.0649669692947616,-12.6024426853869,2.04705117404546e-36,2.55533784292166e-34
"ALDH1A1",9278.37480758398,0.940985062012275,0.0746774665393792,12.6006559356974,2.09395825414894e-36,2.58946314195316e-34
"G6PD",10996.7019713666,0.705580294774407,0.0560127163991548,12.5967876606151,2.19920247395125e-36,2.69443029030768e-34
"CPE",890.356672637755,-1.0637288972626,0.0850121046718669,-12.5126757109287,6.36436813634703e-36,7.7259925853343e-34
"MORC4",4530.9216606373,0.695509599344288,0.0556344730233812,12.5014143488335,7.33348289511034e-36,8.82151324255455e-34
"NEU1",3448.50354591717,0.726840403517556,0.0582106646034909,12.4863787154556,8.8595209840825e-36,1.05611875370612e-33
"ATOH8",477.910779891777,1.33274741931055,0.106830212192462,12.4753793141355,1.01720648941604e-35,1.20175680963866e-33
"HK2",1002.66393986835,-1.17822842537476,0.0944742611819032,-12.471422487297,1.0690051934438e-35,1.25177670085384e-33
"LOX",351.948948505795,-1.57766990153845,0.126734521762705,-12.4486199939465,1.4228405269841e-35,1.65149349588189e-33
"ASAP1",7612.07342851343,-0.79414575798981,0.0643354317443988,-12.3438319516516,5.2591959889694e-35,6.05127663704722e-33
"ID3",943.330402474157,1.0840737004608,0.0881053368158847,12.3042909730452,8.58873215669548e-35,9.79707792218919e-33
"NEAT1",8387.00756316264,0.975640640178053,0.079566470915711,12.2619569392691,1.44956353630951e-34,1.63936963354251e-32
"PLAU",4360.98050406813,-0.855723469681565,0.0698509302897138,-12.2507097061179,1.66532146560266e-34,1.86741810447918e-32
"AKR1C3",982.944719313785,1.22662747996267,0.100598080349429,12.1933487766561,3.37271329216978e-34,3.75023044386475e-32
"GAL3ST1",16385.4072518073,-0.707117232701637,0.0579999495801622,-12.1916870242159,3.44220762134636e-34,3.79560760380458e-32
"ID1",1689.4222130835,0.840513657608947,0.0689609989599275,12.1882465492903,3.59064141027366e-34,3.92655926782984e-32
"AXL",11517.7732766932,-0.650142232687047,0.0535359379810362,-12.1440336567437,6.17073324480297e-34,6.69271658157646e-32
"DOCK4",1206.35823586689,0.976345133898969,0.0806762648065599,12.1020121127321,1.03053835366006e-33,1.10862467444145e-31
"LOXL1",937.325999173591,-1.01436190417801,0.083874035534732,-12.0938726473697,1.13793592030113e-33,1.21428774979231e-31
"COL6A3",30025.9487747628,-0.741612072793157,0.0613282350837806,-12.0925063599179,1.15702294941121e-33,1.22477821332873e-31
"PYGL",5596.36243826831,-0.7355140349939,0.0609264528485013,-12.0721624287371,1.48188351261233e-33,1.55621290784812e-31
"ABCA3",2644.75053244735,-0.94464828848731,0.0783430159178155,-12.0578494128727,1.76327187285693e-33,1.83713491508999e-31
"RIPK4",2256.53972071693,-0.815553620378358,0.0677194810505141,-12.0431168066691,2.10836425439471e-33,2.17952154798053e-31
"CLTCL1",1238.22305822537,-0.920206483630606,0.0765179197381229,-12.02602588753,2.59346672145675e-33,2.66021330684618e-31
"ECE1",19104.7922452822,-0.707815215494449,0.0591192629060721,-11.9726664491575,4.94146080654327e-33,5.02964687632158e-31
"SIK1",2352.15443927269,-0.7956715812006,0.0666182227973057,-11.9437527419717,6.99924560906398e-33,7.06977235871256e-31
"ADM",1656.43140388429,-0.902430191255905,0.0756122962588788,-11.9349660823181,7.77905931690008e-33,7.79791764251681e-31
"MMP2",10601.9290235664,-0.672851944179214,0.0564996290227096,-11.9089621616589,1.06291980026035e-32,1.05748532308609e-30
"ARHGEF2",2976.89079885061,-0.752828671381618,0.0634120026465556,-11.8720216987582,1.65421103909903e-32,1.63347167681779e-30
"CBS",784.819923221208,-1.17395342059275,0.0995326138499097,-11.7946608170364,4.15872794795556e-32,4.07616949684059e-30
"C15orf48",1241.78924952113,-1.17486353079239,0.0996658201153338,-11.7880285280634,4.49950552514144e-32,4.37775419916702e-30
"RSU1",5125.82287171023,-0.64611713895086,0.0548792929451606,-11.7734231670315,5.35083045912925e-32,5.16804296607287e-30
"GAS6",2491.31908838614,-0.724985514966979,0.0616967463557196,-11.7507900787343,6.9961636462762e-32,6.70820560634251e-30
"SLC39A14",3144.57125948293,-0.694337148522826,0.0592259924974194,-11.7235206915795,9.6573352377408e-32,9.19322732847384e-30
"SLC20A1",15427.9205955103,0.70376651103175,0.0600645595870849,11.7168346171154,1.04504202394059e-31,9.87714004341559e-30
"MALAT1",3312.10438736543,0.984150641835158,0.0840210869720221,11.7131386572381,1.09162375452809e-31,1.02442308651885e-29
"TPM1",12734.9245982425,-0.891776317428266,0.076142929793297,-11.711872919116,1.10804564368504e-31,1.03251126459439e-29
"TSPAN12",682.003142200115,1.13851595062376,0.0972286793249939,11.7096720692686,1.13718592286164e-31,1.05225483435701e-29
"PARP12",3072.23562280854,-0.69197285244177,0.0591484200051516,-11.6989236970574,1.29080267885269e-31,1.18610423934575e-29
"KRT80",1380.06102543019,-0.849740246212875,0.0727398459889264,-11.6819087896094,1.57713593894153e-31,1.43921812028099e-29
"PXN",16851.1633399953,-0.541488528124834,0.0464295875526907,-11.6625745923399,1.97964371258786e-31,1.79415380855908e-29
"MAF",2289.06913605195,-0.726157956905644,0.0625013162594549,-11.6182826277006,3.32757948187147e-31,2.99527426558661e-29
"FOSL1",8998.15866777869,-0.961064675332133,0.0829649244627357,-11.5839878304693,4.96800085637542e-31,4.44166130618646e-29
"FKBP10",15294.806488659,-0.545434485253447,0.0470912761653518,-11.5824953084359,5.05527756161999e-31,4.48935789901716e-29
"ALDH1L2",408.927843407949,-1.32175478388183,0.11427392373124,-11.5665476490547,6.08835097316901e-31,5.37073733846482e-29
"MKNK2",6157.68086983183,-0.631590090588148,0.054723756218993,-11.5414243141618,8.15633510559571e-31,7.14732623292996e-29
"CTH",597.129070513826,-1.21324014468308,0.105764305455168,-11.471168268555,1.84156118667679e-30,1.60312747513864e-28
"TOP2A",18397.2764050492,-0.552865291219243,0.0482111260677866,-11.4675871798119,1.91936460558279e-30,1.65993676216153e-28
"KANK2",2989.02230727925,0.693154535602676,0.0604874242634245,11.4594817690363,2.10772157105374e-30,1.81099817066124e-28
"SRPK2",5140.39951429355,0.61187154907366,0.0537674084564951,11.3799710017407,5.26172253475383e-30,4.49181371482985e-28
"PIK3CD",1759.70415152637,-0.790351626686971,0.0695752825078192,-11.3596610491398,6.6401765785965e-30,5.63223182615313e-28
"ASPH",35585.8051845764,0.504878439020499,0.0444536367309679,11.3574158639935,6.81301866437772e-30,5.74202948834688e-28
"SLC3A2",12233.7097722243,-0.599911488842771,0.0528586526731476,-11.3493526320532,7.47138097869835e-30,6.25704513355295e-28
"UPK1B",1372.33312957448,1.06798898301214,0.0941285163137567,11.3460726338471,7.75691768439037e-30,6.45531665407883e-28
"BCL2L11",1791.30936431274,0.795399583576338,0.0704010785354517,11.2981164510967,1.34062561369826e-29,1.10869738252846e-27
"PTPRF",20198.4752539881,-0.545471293014405,0.0482906336499575,-11.2955919561616,1.37971275457028e-29,1.13393535207913e-27
"PLSCR1",1882.17751580557,-0.955060534327132,0.0845699128911272,-11.2931479018625,1.4186312678057e-29,1.15872400837068e-27
"VCAM1",7941.03066729238,0.576592025804474,0.0511284668898961,11.2773188964604,1.69843621216439e-29,1.37875508953124e-27
"DUSP22",1057.83056956917,0.924185505927358,0.0820713846825952,11.2607519600355,2.05001925179927e-29,1.65401553291512e-27
"RASSF4",2000.47703350703,-0.858779065748255,0.0765419978213935,-11.2197106188967,3.26336544344269e-29,2.61702130591719e-27
"RAB42",402.068097448845,-1.32216593324884,0.118084621159082,-11.196766524471,4.22888177385177e-29,3.37087732720522e-27
"VAV3",1491.21647039832,0.859166588717856,0.0767563300391014,11.1934297572614,4.3911296503334e-29,3.47924715767734e-27
"GBA",5520.13310305485,0.712341479331828,0.0636717375905005,11.1877185434014,4.6832897254475e-29,3.68864819328103e-27
"PTGFRN",6873.71673054815,-0.630384287213708,0.0564354565945179,-11.1700042004257,5.71781767423159e-29,4.4768144062386e-27
"ITGA5",12447.333095341,-0.567525007453044,0.0508260950806644,-11.1660163259118,5.98032791480876e-29,4.65480582169115e-27
"ZMIZ2",4558.27189069154,-0.709558566342979,0.0637507357836288,-11.1302019909423,8.94326181010422e-29,6.92030644861398e-27
"HIP1",1406.1778659013,-0.872019564539599,0.078690825904691,-11.0815912085581,1.54109065219661e-28,1.1855646226666e-26
"NFKBIZ",4068.4290356313,0.893874990455429,0.0808419291986595,11.057071488965,2.02604906572282e-28,1.54187359891944e-26
"TNFRSF9",612.869268100669,-1.07991844913215,0.0976682622127648,-11.0570048515823,2.02755446048959e-28,1.54187359891944e-26
"TOMM34",4036.96037229941,-0.610302122129556,0.0553221653475287,-11.0317829805774,2.68488617047469e-28,2.03008078901264e-26
"MAP3K9",1032.69401175851,-0.910921751970085,0.0828389537598677,-10.9962971600372,3.98147121409092e-28,2.99334244913926e-26
"IMPA2",1053.33166400018,0.927819501217358,0.0844231710762168,10.9901048419483,4.26430463634499e-28,3.18786886712525e-26
"PEX11B",1556.12115055734,0.807827462753148,0.0737132192337443,10.9590582415283,6.01217389181238e-28,4.46927443463266e-26
"BCL6",1384.8017506601,0.80165912299589,0.0731698246655652,10.9561438292357,6.20889584952258e-28,4.58972680898786e-26
"SLC1A5",11733.9879737329,-0.615972722695888,0.0562782138097565,-10.9451363324737,7.01121703205198e-28,5.15402354267288e-26
"IL32",3386.11246216777,-0.717069608634158,0.0656641772876523,-10.9202557353749,9.22357331121912e-28,6.74289072121831e-26
"SLC7A11",1544.87004211053,-0.822512889781543,0.0753367851389704,-10.9178124373676,9.4750415608123e-28,6.88866757871804e-26
"DYSF",449.706387949837,-1.1585917870397,0.106183514525235,-10.9112209387678,1.01878755437206e-27,7.36644640407163e-26
"DFNA5",1872.00018775117,-0.753310325402061,0.069098719050349,-10.9019434188521,1.12821437183757e-27,8.11333291747538e-26
"C1QTNF3-AMACR",3056.68193101327,0.814725081601775,0.0747781311983996,10.8952319153332,1.21456737905078e-27,8.68711111329728e-26
"WDR81",1596.36398530021,0.764765518721829,0.0702311114048046,10.8892697755245,1.29675836192514e-27,9.22511109945881e-26
"ATP13A2",5744.58587685018,-0.665637376940479,0.0612226781832339,-10.8723988674309,1.56043168489214e-27,1.10415144676432e-25
"TNFRSF21",1098.6926267378,0.884230714907782,0.0813913025200016,10.8639459933755,1.711884681809e-27,1.20487543136684e-25
"ALDH2",4950.87548409882,-0.600581349795845,0.0553689159218344,-10.846904617813,2.06293673333883e-27,1.44427401352061e-25
"IFI44",1959.24622308666,-0.804326250036564,0.0742502204631088,-10.8326446038796,2.41089955144792e-27,1.67900120340837e-25
"ATP13A3",11546.3708724272,0.708195979718144,0.0654647459089793,10.8179749250506,2.82960374601701e-27,1.96027836477995e-25
"HMOX1",585.455946840525,1.14319709091809,0.10573537591606,10.8118695471006,3.02442544703135e-27,2.08433320391244e-25
"IFITM10",842.706299807312,0.967187038991604,0.0896283139377191,10.7910881784933,3.79271810572734e-27,2.60027181217534e-25
"NEBL",179.014033382385,1.86272864572428,0.173815802946949,10.7166817639292,8.49982201420245e-27,5.79740437587252e-25
"CADM1",2864.6023888424,-0.735057619354616,0.068680106043497,-10.702627903473,9.89319883882275e-27,6.71316959155398e-25
"RDH10",623.384787165257,1.07393259991448,0.10040313364017,10.6962059945588,1.06031207888391e-26,7.15818848356727e-25
"STOM",4018.24007468097,0.66121089745487,0.0619302614451196,10.6767012123921,1.30838659010704e-26,8.78810728949051e-25
"SLC43A2",372.283660518196,1.22620301915728,0.115012291482972,10.661495422329,1.54099459290106e-26,1.02982022491246e-24
"DUSP1",2361.03683696841,-0.756616883434334,0.0712525042075496,-10.6188111119632,2.43644340376724e-26,1.62005121199237e-24
"ATP6V0A1",2435.56761361712,0.658317294114963,0.0622542165160595,10.5746619418966,3.90583535408756e-26,2.58410067026433e-24
"XAF1",492.135470574928,-1.11369077958976,0.10533021240206,-10.5733270083863,3.96185100870385e-26,2.60812002722236e-24
"CAMK1",889.461330695571,-0.904062312643866,0.0855095467452395,-10.5726476990617,3.99066075400155e-26,2.61408035133408e-24
"KIRREL",8609.67681580594,-0.589187354987965,0.0557583693202047,-10.5667967369065,4.2475567264068e-26,2.76865372432585e-24
"TNFRSF10B",11542.9348988852,-0.550421530507808,0.0521497765021341,-10.5546287525371,4.83547283676175e-26,3.1364204203937e-24
"HTRA1",8119.56168046877,-0.589905862590612,0.0561120510756412,-10.5129976766559,7.52624929269774e-26,4.85791856785251e-24
"SEC23A",9495.98648386746,-0.53869360894537,0.0513813969092569,-10.4842149367161,1.02089972997741e-25,6.5575462267287e-24
"HSPG2",18069.6619919986,-0.587098639319149,0.0560632350806979,-10.4720792240062,1.16065221947568e-25,7.41920297975948e-24
"MOB3A",1576.12141975085,-0.795294890498055,0.0760943855311949,-10.4514266715778,1.44337421778117e-25,9.18208060080791e-24
"PLEC",26270.7198205288,-0.579574589068052,0.0557278471914934,-10.4000893319368,2.47700869013408e-25,1.56821909032795e-23
"SEMA4D",1497.20042698471,0.759776169063796,0.0731172142514801,10.3912078276207,2.71887958785751e-25,1.71315308126336e-23
"TENM2",331.214796666973,-1.44642587614402,0.139222878068314,-10.3892829699605,2.77430869096745e-25,1.73979396203229e-23
"BRINP1",1318.84674046461,-0.892912527869008,0.0862020988573569,-10.3583617998276,3.83473385254237e-25,2.39345275173776e-23
"SLC43A3",12937.7829243071,-0.52966129827653,0.0513038849331871,-10.3239998094941,5.48878542911201e-25,3.40974689192536e-23
"SEC14L6",2064.64068834971,-0.719149594756335,0.0697172877428661,-10.3152262234975,6.01395096228659e-25,3.71853266976524e-23
"DOLK",1062.58682485833,0.847664566878691,0.082201209237973,10.3120693081862,6.21485150884492e-25,3.82487977511795e-23
"FAM84B",1142.47134154568,-0.808133438686489,0.0787802752426159,-10.2580682308829,1.08862681613292e-24,6.66884723660684e-23
"EPHA4",830.251248004751,0.914197829710931,0.0891785528840948,10.2513194052287,1.16738989955352e-24,7.11838854879826e-23
"PLEKHA1",2613.31215727667,-0.739481219811542,0.0723931418065774,-10.2147966141229,1.70235778033975e-24,1.03328431878236e-22
"GARS",21637.1836304384,-0.569949395320329,0.0558443124895773,-10.2060419389478,1.86310572178716e-24,1.12569017857021e-22
"FBXO32",774.519941251477,0.887338720009424,0.0870060191349505,10.1985900381572,2.01171681235859e-24,1.2099562209604e-22
"KLHL24",975.295394455162,0.820260393393065,0.080439048493371,10.1972911012325,2.03879716224113e-24,1.2206952059174e-22
"PTGS1",106.583543848167,-2.28722122877656,0.224502109614727,-10.1879720983545,2.24396109399807e-24,1.3374816754857e-22
"MYADM",6709.71249344001,-0.609406932314491,0.0599267113682833,-10.169203655601,2.72124315473851e-24,1.6146856243722e-22
"SHANK2",1093.33582896807,-0.785745347886085,0.0772843108907933,-10.1669451254652,2.78506646285529e-24,1.64517854627238e-22
"SLC14A1",93.0772965249656,2.81599427861086,0.277663509430357,10.1417513752096,3.60576151936122e-24,2.12050828551945e-22
"NEDD9",4323.14080019381,-0.601504050981631,0.0593622795285553,-10.1327653816307,3.95308501869411e-24,2.31447880386551e-22
"SEMA3A",1042.53499784539,0.877228829903761,0.0866663821282781,10.1219043458551,4.4173595228409e-24,2.57491194741105e-22
"PA2G4",1907.13811176566,-0.67320973200581,0.0666128427068437,-10.1063054007249,5.18010336286137e-24,3.00627753058692e-22
"SLC1A4",3094.14548118058,-0.648358950613447,0.064299922700626,-10.0833550552174,6.54522484379973e-24,3.78193952546542e-22
"SAMD11",1118.6613328038,0.943565567224469,0.0938873325492199,10.049977367605,9.18885222446719e-24,5.28638663626738e-22
"ITGA2",1309.8261722126,-0.71349694839072,0.0710225909403033,-10.0460563173545,9.56176823482465e-24,5.47711330230302e-22
"IRS2",5422.86126212983,-0.792532248675787,0.0790151812328636,-10.0301263163611,1.12372751555238e-23,6.40912176111598e-22
"ADAMTS15",380.322270492733,1.16140760878018,0.115815835570068,10.0280553437577,1.14754382214336e-23,6.51686689038668e-22
"PHKA1",1768.94440028425,-0.888253636616546,0.0886174253404275,-10.0234647215746,1.20213305252307e-23,6.79770279956635e-22
"CYP1B1",3443.27950606115,0.62999588024946,0.0629266182483142,10.0115960111417,1.35547909584327e-23,7.63221250902049e-22
"NR1H4",221.868873316364,1.49580728588351,0.149686845976835,9.99291070716393,1.63702835139277e-23,9.17845726509708e-22
"AMPD3",410.521462827553,-1.2195228591112,0.122087279745532,-9.98894284198213,1.70389162989997e-23,9.51303546280019e-22
"SLC8A1",377.373449889411,-1.1793977204786,0.118402970673046,-9.96087947603405,2.26054041217877e-23,1.25678448461973e-21
"TUBA4A",9830.61502687504,-0.516264564785136,0.0518717959783526,-9.95270271730299,2.45425589916275e-23,1.35877464676659e-21
"LGR4",1837.9417574646,0.665841529086671,0.0669302751429193,9.94828614800803,2.56563491418078e-23,1.41452004935167e-21
"ABR",9110.48107555094,-0.495593660397176,0.0498339826040543,-9.94489371509424,2.65457246545081e-23,1.45748144659108e-21
"IFIT1",1217.20304567583,-0.718074217532383,0.0722331495006926,-9.94106199848725,2.75870185185901e-23,1.5083943348677e-21
"BCAM",508.010789818939,0.995069554418495,0.100312061662128,9.91973983916413,3.41645507662776e-23,1.86035117588224e-21
"P4HA2",5870.29438691576,-0.547077976061692,0.0551585147942766,-9.91828692455037,3.46654564501754e-23,1.87989065470787e-21
"FLNB",29420.9093214699,-0.552614660464615,0.0557535135497089,-9.91174592022641,3.70120963043883e-23,1.99895533999864e-21
"DAB2",3954.5899349892,0.58428258860753,0.0589573832703196,9.91025307091047,3.75693334995989e-23,2.02080252384834e-21
"NBEAL2",2158.24740237282,-0.665854610311845,0.0673672251684308,-9.8839548259125,4.88654242116866e-23,2.61776232052242e-21
"RBCK1",11933.5747649174,-0.508060580910388,0.0514892482686477,-9.86731401203524,5.76886704270684e-23,3.07796970601197e-21
"NT5E",4684.5284885584,-0.657790095076399,0.066700418212563,-9.8618586315326,6.09112615943647e-23,3.23685868842022e-21
"MICAL2",12850.539906842,-0.508647729590108,0.0515847576608777,-9.86042685193944,6.17861612099307e-23,3.27021794051921e-21
"DDX58",849.872795721573,-0.843880761121087,0.0858002291853614,-9.83541383436145,7.92411455521281e-23,4.17736588823012e-21
"PAPLN",1643.7629226538,0.776423453522157,0.0793921291746414,9.77960235597453,1.37750668566011e-22,7.23300335898992e-21
"C10orf10",1023.95906183431,-0.93248338983086,0.0954038694140254,-9.77406257794587,1.45497968876014e-22,7.60960128129416e-21
"CA9",72.8474453276007,-2.8447251347912,0.291324523169427,-9.76479804666766,1.59429327060998e-22,8.3053891955556e-21
