id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AHSA1	916.698223762409	0.38047956721789	0.0908799853626533	4.18661563048894	2.83144716972758e-05	0.00837867388012152
C18orf54	180.988423925251	0.375368768900969	0.0900346517110464	4.16915889346318	3.05725801839374e-05	0.00848566500686833
DDX3Y	830.473918330414	0.261431332992449	0.0627665605865492	4.16513714547032	3.11165455385594e-05	0.00848566500686833
FASTKD1	219.17894941317	0.359142145200875	0.0859715871580546	4.17745161015359	2.94793353070214e-05	0.00848566500686833
LOC101930370	41.9963577744935	0.747067980977003	0.179033240791686	4.17278924111222	3.00893252686326e-05	0.00848566500686833
MORF4L2	1696.0076212918	0.260322713943621	0.063147281746342	4.12246903974931	3.74833002084618e-05	0.0100253411403709
MRPL18	490.384578934977	0.417431220143515	0.10204747509363	4.09055902422392	4.30334672198107e-05	0.0112418559156887
SIKE1	338.171282231376	0.330569333620772	0.0809622145417134	4.08300755472117	4.44565771759334e-05	0.0112418559156887
TBCK	93.7808581901159	0.680854459275946	0.166747786652556	4.08313941038755	4.44313498620057e-05	0.0112418559156887
ZNF518A	73.3543190414608	0.585736332831042	0.143881416602322	4.07096584578378	4.68186142143008e-05	0.0116277372587946
GNL3L	75.8028445646819	0.611153416626548	0.150360083207841	4.06459881896819	4.81151504151994e-05	0.0117400967013087
ZNF616	58.4862916042303	0.617600356686932	0.152494232053099	4.04999158572686	5.12194745953262e-05	0.0122820767702034
CARD8	163.962492640977	0.458227640003448	0.113337181106758	4.04304779357288	5.27608606683567e-05	0.0124062542146511
EXD2	175.045512873019	0.356004752990351	0.0881267005875434	4.03969229094992	5.35213727983225e-05	0.0124062542146511
CXCL8	92.2706811514905	1.08610885290242	0.270524851226364	4.01482099695752	5.9490927792044e-05	0.013563931536586
PRMT7	386.294137765888	-0.302401487988192	0.0755491610820278	-4.00271139556213	6.26206724991483e-05	0.0140472308567444
PCID2	170.067178134862	0.384857027930739	0.0968472006888966	3.97385804848423	7.07177194193215e-05	0.0156117784394274
DCAF7	209.114768057566	-0.347510886746658	0.0876564189894137	-3.96446593133844	7.35604510722544e-05	0.0159856055236393
KIF20A	619.72307920206	0.437373084265294	0.110714859780434	3.95044608404579	7.8005669288297e-05	0.0166908130532559
DBP	33.6695387770885	-1.06167125593565	0.26975919551897	-3.93562582322054	8.29801749886645e-05	0.0174861859657931
BAG2	51.0799044748869	0.583679688291864	0.14944814991595	3.90556650329982	9.40049003827807e-05	0.0195137336496077
GLYCTK	101.564351006858	-0.531964554545422	0.136817392476046	-3.88813545499019	0.000101017249333122	0.0203615638221024
NIT1	206.703784579388	0.424840683251244	0.109256671933211	3.88846443639569	0.000100880448377992	0.0203615638221024
HERPUD1	371.719428733093	0.333408121179431	0.0859376239625141	3.87965254106703	0.000104605783740147	0.020783674860828
SEC24D	617.114478537375	0.384225916758707	0.0996140479934648	3.8571458995815	0.000114718693664661	0.0224719379082832
GGCX	428.008954381593	0.343872163919761	0.0896778967118218	3.83452530142169	0.000125807022528107	0.0240239013506891
RIPK2	439.900730581194	0.345168527680258	0.0900292212710534	3.83396104961354	0.000126096117241897	0.0240239013506891
FAM117B	35.9182321518875	-0.816115863775605	0.214109574975432	-3.81167383041721	0.000138028935730989	0.0259419788938728
SLC37A2	27.2548047499323	-1.08854940367837	0.286849469594022	-3.79484544705276	0.000147735455562615	0.0273960628795314
THRA	664.472911956745	-0.818670592168287	0.216166399567029	-3.78722407278858	0.000152339709829492	0.0278781668987971
METTL21A	102.613401152634	0.486628326378875	0.128721291514809	3.7804804523958	0.000156526009119456	0.0282722562965376
FGFR1OP	157.211712856685	0.405232749590905	0.107809332764237	3.7587909988933	0.000170736382534803	0.0296825201036754
LIMD2	120.294981736576	-0.581788098058962	0.15460411473552	-3.76308288465816	0.000167831546682266	0.0296825201036754
PMS1	243.408406622442	0.320911126187143	0.0853468435634327	3.76008195251685	0.000169857703222938	0.0296825201036754
TXNIP	1358.78985406997	-0.580263599834165	0.154689201092824	-3.75115777788499	0.000176019885442202	0.0302232662559278
COG6	276.738177844362	0.319890105828028	0.0855203997926894	3.7405122824902	0.000183645571219925	0.0307728024641772
ICAM5	30.2908679813191	1.08090883891292	0.288892245327319	3.74156404817387	0.000182878555817602	0.0307728024641772
HLA-DQB2	163.214125573074	-1.0019776113783	0.268212151562443	-3.73576516030828	0.000187145260319731	0.0309859081015098
DUSP3	97.199774434949	-0.658413087548281	0.176462899725536	-3.73117005655213	0.000190592509086171	0.0311854190161231
ZMYM6	250.060567776005	0.3002087711235	0.0807294486740379	3.7187021100027	0.000200249035317249	0.0323844602696779
CCDC186	286.869981953957	0.33927067883951	0.0914032097996974	3.7118026772035	0.000205788391886306	0.0328977580960315
FAM173B	222.949406261612	0.395294386565607	0.106809206683884	3.70093926205757	0.00021480289204814	0.0339486207114265
SPNS3	66.4327776565906	-0.689834085738112	0.187884491562208	-3.67158608995523	0.000241049851679583	0.0376687790692094
DNASE1	37.0152311450647	0.688068405980209	0.187722876762432	3.66534126179504	0.000247008984228282	0.0380554220146759
RNF144B	28.6991112135881	-0.924848216480601	0.252463838106952	-3.6632898533722	0.000248996505848109	0.0380554220146759
G2E3	109.945698951229	0.396688792493655	0.10863641160977	3.6515270213323	0.000260685664165629	0.0394088719262562
ANKIB1	1240.34122058443	0.247094395177393	0.068139038717228	3.62632640303038	0.000287481930178685	0.0429924589776898
RALGDS	388.931318012941	-0.462862776332506	0.127775729208076	-3.62246241286369	0.000291811873428268	0.0431757397408548
NNAT	14.2929222070441	-1.79775635976836	0.497358194971595	-3.61461091411398	0.000300799022127785	0.0435782583307628
PRKCH	79.0311157413191	-0.552531585162963	0.152761944756215	-3.61694521528069	0.000298100366533046	0.0435782583307628
GSTM3	110.097876773674	-0.520800653569239	0.144196394737479	-3.61174531802545	0.000304143184964131	0.0436084888297024
BIRC2	544.759255867689	0.340449356234029	0.094527913585009	3.60157485045793	0.00031629532612803	0.0448881162835575
RRNAD1	185.148818705092	0.376433723648017	0.104674357756782	3.59623628666237	0.000322854562165688	0.0452717447351345
TRMT1L	123.466741363512	0.408421038621039	0.113636370713317	3.5941049160344	0.000325508662173817	0.0452717447351345
MOB3A	72.7812047752205	0.648679529546448	0.181552853954688	3.57295143213967	0.000352980247848439	0.0481298949713343
PCM1	556.766221842753	0.231181847547333	0.0646729438157617	3.57463003703553	0.000350723469627129	0.0481298949713343
HNRNPH3	901.09692078973	0.293455424366604	0.0824268660622728	3.56019145681095	0.000370584506584928	0.050039702112458
ATF2	800.110710955244	0.252115441774538	0.0709859626449252	3.55162390394888	0.000382861683080481	0.0501744099054802
CIART	29.4354095061629	-1.10834581046984	0.312257009392609	-3.54946655201032	0.000386012500710841	0.0501744099054802
RBM3	1321.57373785946	-0.416046822261705	0.117017019454216	-3.55543855246191	0.000377349132540493	0.0501744099054802
XBP1	941.602177239868	0.293615147819585	0.0826358451136922	3.55312089342855	0.000380689470523522	0.0501744099054802
SLC7A8	119.323235111814	-0.876601242659593	0.247313288344697	-3.54449713772685	0.000393362775667702	0.0506563841109852
LOXL4	21.9854598037639	-1.30105882838164	0.368140490437855	-3.53413672816646	0.000409109385148492	0.052200856226103
HLA-DQB1	270.637527618454	-0.874883416566002	0.2486414846407	-3.51865424963278	0.000433741585211948	0.0541640338681998
LOC101928230	105.693429556413	-0.519526307491903	0.147810747402003	-3.51480739136608	0.000440073039049941	0.0541640338681998
MCM3AP-AS1	168.948722138526	0.371459327982713	0.105682497075859	3.51486138443604	0.000439983579260459	0.0541640338681998
RFX1	126.184721807606	0.396397467404864	0.11264975402837	3.51884893867619	0.00043342342305185	0.0541640338681998
AP1B1	752.824010000567	-0.352922135729616	0.100722048818239	-3.50392133470687	0.000458460766354709	0.0544980541748828
MSMO1	309.290799296874	0.556850241602298	0.158736778573098	3.50801022049133	0.000451471704853197	0.0544980541748828
SLC33A1	355.222390151088	0.288989688481748	0.0823795242159769	3.50802813238026	0.000451441308296552	0.0544980541748828
ZNF786	69.0029478223009	0.482538890011353	0.137628840823431	3.50608845591034	0.000454744066536025	0.0544980541748828
SYVN1	261.236672193581	0.390178619178095	0.111612347381751	3.49583740805627	0.000472576562657629	0.0556999562156128
FBN2	77.965999227261	-0.845604774049972	0.242507307456621	-3.48692492163863	0.000488608502989264	0.0571056055426444
LIG4	36.4781362039585	0.700760923774775	0.20158561429953	3.47624470233047	0.000508488096415605	0.0589337703745686
CEBPA	286.527400500976	-0.813429391971329	0.234757204477342	-3.46498159143754	0.000530267775046873	0.0599590586613976
DDIT4	2373.2682192967	0.371914140709404	0.107329416010766	3.46516504545313	0.000529906166801561	0.0599590586613976
SPTLC2	445.872378975976	-0.54160345329458	0.156195101220713	-3.46748040791152	0.000525362038079767	0.0599590586613976
PLAT	39.218058006525	1.27611739547055	0.36876370278214	3.46052875009899	0.000539115662418663	0.0604679083299901
BANP	93.8376533378602	0.4948126340247	0.143212144241919	3.45510247503065	0.000550083705503438	0.0612045134091346
PRR22	42.8008319167227	-0.728905720754879	0.211102316525674	-3.4528551498213	0.00055468676928495	0.0612268538667864
GSTM4	169.184965653169	-0.594394953880635	0.172397671235646	-3.4478131265948	0.000565144903610056	0.0618900418851076
TCP1	1827.85316215558	0.192140229553629	0.0557653904225925	3.44551034427593	0.000569982151138967	0.0619321231096934
HLA-DRB1	363.283163871467	-0.852105479351398	0.247500854764771	-3.44283853145176	0.000575642896543219	0.0620623364738224
INVS	208.323442335543	0.357757893416742	0.104234085823977	3.43225433972625	0.000598585904084673	0.0635506317099972
WRNIP1	329.707116130697	0.241727933752317	0.070421426631934	3.43259069453018	0.000597843889887947	0.0635506317099972
DMTF1	1310.35115257653	0.32826310978149	0.0959889494780022	3.41980104550179	0.000626669499674551	0.0660281772838913
CEP44	20.8115858333062	0.705112406134695	0.206802971467655	3.40958546741665	0.000650616883407569	0.0675282060778542
NCAPD2	714.782787842313	0.444498564734516	0.130324337833929	3.41071032565641	0.000647938891655976	0.0675282060778542
NBN	412.190963563971	0.341616296005929	0.100288725745613	3.40632801410255	0.000658430201643453	0.067587683283249
TTLL7	426.177846756058	0.270331936215546	0.0793855979313099	3.40530201018901	0.000660909183672841	0.067587683283249
OXSR1	408.105222592489	0.257202044460433	0.0756238483741015	3.40107056160495	0.000671224994621221	0.0681415855853427
PDE4B	51.5590654364871	-0.754387033753983	0.222296518386279	-3.39360705795267	0.000689785906584445	0.0695184231070758
ABHD3	137.062671415346	0.42655482544953	0.125903028470461	3.38796318588641	0.000704137146642658	0.0699509959679006
UBALD2	103.142335284257	-0.529792285397798	0.15633412182424	-3.38884614066161	0.00070187381051194	0.0699509959679006
ABCD2	26.0021545296521	-1.23278387780135	0.364915195604758	-3.37827498731127	0.00072942099793038	0.0714421636564488
HSPA4L	82.4231710130082	0.563646584473369	0.166829893354228	3.37857066944583	0.000728637021804513	0.0714421636564488
DCAF17	236.303409225215	0.300923071513219	0.0891728637703066	3.37460364947282	0.000739220726234136	0.0718956773459046
IL6ST	533.259655426015	0.202137754753926	0.0599780163330204	3.37019740085403	0.000751143535860485	0.0722552347710333
KANSL1L	97.4793699980227	0.437944403730445	0.129976799480833	3.36940442817278	0.000753308099065274	0.0722552347710333
LYL1	36.3270941331424	-0.833678831790535	0.247732190118192	-3.3652422456395	0.000764764833824187	0.0728517075947041
LOC105373159	60.7609295118427	0.565496336473569	0.168363206314262	3.35878811560543	0.000782850668420143	0.0740672591590976
ASB3	24.586930538415	-8.63964417751425	2.57619634428244	-3.35364352049056	0.000797550405503667	0.0749481827009798
TNFSF9	123.094709764656	0.537545146719226	0.160401041781491	3.35125720350063	0.000804455474713013	0.0750897096799233
PLAU	576.859587376606	0.500654603400168	0.149569252740984	3.34730965238675	0.000816000056710577	0.0756595252582047
MT1G	13.5875326418793	-1.1173696319705	0.334114902135031	-3.34426757031901	0.000825001269412877	0.075987534139035
CPOX	370.954141900065	0.274406034183449	0.0822349851474923	3.33685272382902	0.00084732835237387	0.0775305442422091
AP5M1	146.982637546894	0.289765277534875	0.0872234004880851	3.32210480115892	0.000893411307530257	0.0812128396413778
EPHA2	570.300691484623	0.481317014085745	0.145550730158978	3.30686773992839	0.000943454255844122	0.0826900940717854
GCNT1	94.0454942370954	0.446955663229244	0.134989135798688	3.31104914913893	0.000929468819850178	0.0826900940717854
GRINA	1598.75563521456	-0.185791826427697	0.0561931106612873	-3.30630969243874	0.000945335415402206	0.0826900940717854
LGALS9	82.9422958114314	-0.521559978439092	0.15766435701097	-3.30803986599714	0.000939514343724089	0.0826900940717854
PLOD2	13024.3676946419	0.282843875181113	0.0854508073184743	3.31001992909157	0.000932893288011915	0.0826900940717854
ZNF83	440.193313948511	0.444617529955984	0.134160374979649	3.31407489002196	0.000919468769325915	0.0826900940717854
SUSD3	25.1711099239572	-0.974687179041834	0.295135718493337	-3.30250497641422	0.000958253876091697	0.0832962181792707
ZC3H18	302.470025024889	0.419237923159429	0.127042842737318	3.29997278182976	0.000966942059328159	0.0835293798828325
ADAMTS12	18.9329643618318	-0.806706215324584	0.245991632508488	-3.27940510454862	0.00104026189269088	0.083835339068612
CCDC151	19.1268497990538	1.06916206729756	0.325714241219045	3.28251556731454	0.00102885304675037	0.083835339068612
DFFB	74.7623508835058	0.532693616923024	0.161989738787333	3.28844049574256	0.00100744078125257	0.083835339068612
FAM193A	454.177194905618	0.29911707307306	0.0912011724636802	3.27975030356303	0.00103898998888035	0.083835339068612
KRIT1	428.99556095562	0.284826592451018	0.0865162352910383	3.2921750639388	0.000994157061651329	0.083835339068612
OMA1	110.730714635039	0.589992360299964	0.179860983621394	3.28026872988693	0.00103708252325238	0.083835339068612
PAN2	449.288707654633	0.490968001613948	0.149573560273193	3.28245179640843	0.00102908578430328	0.083835339068612
SAMD4A	57.7703282448518	-0.698427341798813	0.213229840796801	-3.27546716345572	0.00105487376596255	0.083835339068612
SEC31A	1635.19985521931	0.260487921694323	0.0792081508152767	3.28865046100892	0.00100668960494991	0.083835339068612
SQLE	637.310470296423	0.462641340297704	0.141224798795577	3.27592139796479	0.00105317867598226	0.083835339068612
TFG	867.699252288501	0.266712706591018	0.0811026417522828	3.28858223145994	0.00100693364758216	0.083835339068612
UBD	221.046042918321	-0.444178223403358	0.135149241197425	-3.2865757844286	0.00101413481544968	0.083835339068612
UNC119	163.027934985946	-0.436907719214163	0.13333331857961	-3.27680825669465	0.00104987640163322	0.083835339068612
ZMYM1	82.9399418428711	0.470011225225875	0.143375729684606	3.27817843549805	0.00104479328483551	0.083835339068612
LOC101929200	20.1928404663844	0.822355785207891	0.251372508862666	3.27146269466234	0.00106992703279361	0.0845485521141679
EFR3A	1049.56591855813	0.210279136979644	0.064482354890646	3.26103377173882	0.00111006818214898	0.0867349903220676
SRSF2	2981.89536507448	-0.243187955354424	0.0745636787977045	-3.26148011036589	0.00110832207604201	0.0867349903220676
EDEM3	522.203215429437	0.263279228649926	0.081205001577979	3.24215532952248	0.00118629346180454	0.0921730137808802
EVL	460.300913796216	-0.230589109434871	0.0714950429819652	-3.22524611241982	0.00125864417224607	0.096182544767024
FUS	3848.52279483933	-0.20497945370018	0.0635463155943155	-3.22567015543096	0.00125678105034453	0.096182544767024
NFIL3	356.222171027315	0.36525876520669	0.113143848616128	3.22826887784182	0.0012454185284283	0.096182544767024
IL1R1	56.7973436373496	-0.542562952459485	0.168519315434013	-3.21958910800309	0.00128374456036018	0.0970343442689642
N4BP2L2	416.948547584768	0.280742124261229	0.0871746665164169	3.2204553854916	0.00127987112195918	0.0970343442689642
CACYBP	380.991350653544	0.312050219896732	0.0970630388160238	3.21492324682108	0.00130479404705862	0.0975649226155445
KIAA1755	24.5720881481388	-0.759235940796391	0.236103910260923	-3.21568558503476	0.00130133321881522	0.0975649226155445
LPL	254.317980106804	-1.3506848711466	0.420532808787311	-3.21184184188047	0.00131886960157136	0.0975682894609278
MAN1C1	139.334678172899	-0.652627193383198	0.203191444738794	-3.21188322777153	0.00131867963018114	0.0975682894609278
CENPF	1028.50662195185	0.294612099307712	0.0918425670385215	3.2077946948515	0.00133756945737824	0.0980434834313709
LOC107985489	72.3962933362709	0.460689168822476	0.143633075665351	3.20740307682215	0.00133939185015534	0.0980434834313709
GPR34	108.954621888186	-0.782309892640885	0.244039992625012	-3.20566266301676	0.00134751860331964	0.0981219305495788
AURKA	192.948970368945	0.441379128611093	0.138114615487361	3.1957452660141	0.00139470187256482	0.0996386604796978
C5orf51	319.433051094305	0.265288736361211	0.0830310809685499	3.19505338563153	0.00139804977325064	0.0996386604796978
EEF1A2	162.161402184375	-0.612486418748062	0.191579134194186	-3.19704137574419	0.00138845008956379	0.0996386604796978
LTBP2	67.2388164469354	-0.478344594675604	0.149839967188483	-3.19236985732849	0.00141110517774885	0.0996386604796978
SLC35E2B	986.574218202471	0.346080412279069	0.108410202202229	3.19232327999434	0.00141133276635753	0.0996386604796978
STXBP5-AS1	31.8811252064081	0.725356755206779	0.226746789921576	3.19897254315113	0.00137918303307799	0.0996386604796978
PCNX4	257.923541747782	0.277708134030939	0.087064353613238	3.18968811581131	0.0014242641007632	0.0999707169810941
QRICH2	82.2599441648027	0.634847400990177	0.199108908402311	3.18844297869099	0.00143041218573754	0.0999707169810941
ZNF638	1013.54170660693	0.24679033685453	0.0774429534972145	3.18673714921535	0.00143887474226119	0.100059349576843
BAG3	355.906525822448	0.339227627447509	0.106575863639964	3.18296859965868	0.0014577342205668	0.100266901721991
HNRNPD	1803.83729155616	-0.19172782139575	0.060257130269175	-3.18182795196654	0.00146348727707536	0.100266901721991
TTLL11	49.2628092615984	0.620000293259035	0.194775105030467	3.18315984561812	0.00145677168081786	0.100266901721991
IFT80	242.560517519795	0.511152672981889	0.160803050783486	3.17874984642009	0.00147911682325367	0.100491184256472
TEK	223.428763839446	-0.70665280348371	0.222395702110007	-3.1774571036187	0.0014857266660765	0.100491184256472
TPBG	253.942755267247	0.289745979304486	0.0912031785767651	3.17692852185638	0.0014884371553662	0.100491184256472
LARS	988.691079768621	0.205070639080619	0.0645800692749689	3.17544780274964	0.00149605434119833	0.100517506170949
SNX8	256.329940169547	-0.369813435939215	0.116537805596186	-3.17333447328374	0.00150698805162787	0.100765335682887
XPOT	809.826428458833	0.246607490341458	0.0777653421426197	3.17117476174908	0.00151823774275136	0.101031820699454
ZNF720	19.7881684969976	0.773982665201691	0.244385938392899	3.16705073250721	0.00153993450815357	0.101987662568571
ALG2	444.346778527143	0.330151890403556	0.104369735921766	3.16329142243909	0.00155996089427229	0.102567238478438
BAG1	394.700757721945	-0.337126326869871	0.106824443583948	-3.15589125072242	0.00160008506528809	0.102567238478438
IL16	65.4707809484337	-0.920922731617172	0.291684966866234	-3.157251268419	0.00159264044791761	0.102567238478438
LOC105375169	21.4537593735328	0.759135611129624	0.2405299064449	3.15609656341643	0.00159895915253141	0.102567238478438
PGM3	312.752290933143	0.331062030228253	0.104745072025299	3.16064540151629	0.00157420013244037	0.102567238478438
USP45	151.328523959488	0.330979337253685	0.104878014675267	3.15585052099331	0.00160030850947808	0.102567238478438
ZNF561	70.255118318861	0.538719608829777	0.170611953157802	3.15757248456975	0.00159088680012685	0.102567238478438
OSBPL3	748.122150744946	0.269714046331661	0.0856073967800305	3.15059278142396	0.00162939494786547	0.103952407958317
ACADL	57.1125546428154	-0.845146274456049	0.268690894514069	-3.14542208802612	0.00165847362748426	0.105324434753658
GPSM2	328.552014864884	0.273030865178419	0.0868502527701373	3.14369683990486	0.00166828172965288	0.105465737709147
TMEM134	453.831811428795	-0.234894381182635	0.0747842775954208	-3.14095942001876	0.00168395363260684	0.105974783358805
VSIG10	353.550027935021	0.217743574475218	0.0694291718522855	3.13619720163853	0.00171154075238445	0.107225715243977
PTPN12	1755.67114290645	0.148901539944707	0.0474987122248262	3.13485425120391	0.00171939514394524	0.107234742878881
CNRIP1	58.7012099852375	-0.727636539103703	0.232458754022829	-3.1301748224644	0.00174702299453565	0.108453539598528
TRNT	60.6370396934409	-0.867914173870872	0.277385065624637	-3.12891457193788	0.00175453310394513	0.108453539598528
ANK2	57.8814292084962	-0.607850334086545	0.195054778138712	-3.11630578797858	0.00183132264406059	0.111070270702786
DTNA	106.696585358806	0.363307325273293	0.116467548696646	3.11938672479122	0.00181227928477254	0.111070270702786
FAM118B	201.400737037111	-0.356768566752414	0.114657535033226	-3.11160157637287	0.00186075446316863	0.111070270702786
FRS3	41.1481319695949	-0.656942433760246	0.210889221437663	-3.11510673367644	0.00183878360979335	0.111070270702786
GFM2	214.535252320125	0.290353962031717	0.0931560455368382	3.11685581282964	0.00182790949864493	0.111070270702786
LOC103021296	124.476201612739	0.534172458922022	0.171320239909776	3.1179763652172	0.00182097405784548	0.111070270702786
SDF2L1	305.988100551243	0.428145346963896	0.137557934410117	3.11247292858744	0.00185527028491028	0.111070270702786
SLC25A28	512.548189082292	-0.244571562297558	0.0785695198591182	-3.11280459313097	0.0018531867358755	0.111070270702786
C7orf13	86.26838938102	0.383133372338908	0.123300829195775	3.10730572403998	0.00188801035124643	0.11126461002176
E2F7	55.1287159436713	0.625879938317713	0.201400829523264	3.10763336873653	0.00188591869759429	0.11126461002176
UNC93B1	569.856199968361	-0.434096280323037	0.139670370721625	-3.10800549952165	0.00188354563051418	0.11126461002176
HSP90B1	13578.8992769151	0.18726386704215	0.0603187049786275	3.1045737322859	0.00190553427013533	0.111687084609007
LOC101929174	31.5269581627387	0.904324505739099	0.291370834213846	3.10368918076195	0.00191124001559849	0.111687084609007
LOC105373424	82.3927918925108	-0.675766764739936	0.218167663305715	-3.09746529114626	0.00195183251404741	0.113565328242203
MAFB	357.080146331846	-0.651274873696933	0.210341696161693	-3.09627090387389	0.00195971230788961	0.113565328242203
TLR7	62.1193279245784	-0.836518507109953	0.270331603405785	-3.09441625237684	0.00197200599673976	0.113803565986127
CKB	319.412863302077	-0.684718226942994	0.221374158706978	-3.09303593040109	0.00198120146544079	0.11386177678244
ADCK3	63.1684542960118	-0.607081053688837	0.197293459005246	-3.07704602448424	0.0020906301865655	0.11447434895572
ANGPTL7	22.6682165926893	-1.05585271676724	0.342642202006849	-3.08150225098697	0.00205958919408594	0.11447434895572
ARRDC4	54.3283923617278	-0.575207892148048	0.186622371428245	-3.08220224481079	0.00205475181194806	0.11447434895572
FECH	167.857960823442	-0.563822284411274	0.182630470768304	-3.08723008838199	0.00202031151987564	0.11447434895572
MORC2-AS1	29.0455935727373	-0.658122724845877	0.213205183080736	-3.08680452949712	0.0020232059090838	0.11447434895572
PLBD1	66.1802756123028	-0.773946936011386	0.251413911344547	-3.07837753238221	0.00208131056787771	0.11447434895572
RBM14	297.709833648768	0.305409865873679	0.0989222739539829	3.08737207169086	0.00201934668259924	0.11447434895572
RPE	539.414587985166	0.271654113995339	0.0880729211742503	3.08442266219236	0.00203947626946544	0.11447434895572
SGSH	78.7417724890912	-0.640197516079317	0.207856489129609	-3.07999773670825	0.00207002167988846	0.11447434895572
SNAI3-AS1	34.0701849336283	0.744789889515448	0.242044413997287	3.07707943850254	0.00209039584448707	0.11447434895572
UCP2	1621.78109160795	-0.410947460439494	0.133304510854032	-3.08277235186346	0.0020508197303861	0.11447434895572
ZMYND8	297.097533679444	0.347114186967866	0.112612561744089	3.08237537262209	0.00205355700260965	0.11447434895572
ANKRD44	157.322489331389	-0.419013391412828	0.136579908167558	-3.06789920299827	0.00215569317201072	0.116659068623833
CCDC14	1002.92842554118	0.312735488834646	0.101883696750394	3.0695341728797	0.00214392877001916	0.116659068623833
USO1	647.299007839784	0.228458452354079	0.0744458082576291	3.06878866253248	0.00214928575842207	0.116659068623833
CSF2RB	17.5372459435355	-0.854628820678251	0.27885916428665	-3.06473277600353	0.00217864561510958	0.116990746003645
KIF18A	109.665608896795	0.402476876376299	0.131284995198391	3.06567308600725	0.00217180632415529	0.116990746003645
ATG4C	144.376320625534	0.342574669600563	0.111902080399314	3.06137891608549	0.00220320082860091	0.117402747602228
AZIN2	169.719222520308	-0.480323300140393	0.156867123909437	-3.06197556358396	0.0021988140221814	0.117402747602228
OGFOD1	193.11988674884	0.400882204360459	0.131012758142353	3.05987149682687	0.00221431977437414	0.117544883290059
ANXA1	5145.70033668059	0.258661581868265	0.0845934942990404	3.05770064248545	0.0022304226884317	0.117800578284113
HMGCR	200.988076813804	0.340506567087957	0.111387976774905	3.056941843697	0.00223607655069067	0.117800578284113
U2AF1L4	186.740717262271	-0.321886477856588	0.105431881239475	-3.05302792734451	0.0022654485382808	0.118897578378903
H3F3B	1929.9235323577	-0.198548330311444	0.0650686222815046	-3.05136828397056	0.00227800971678963	0.119107365192143
PGAP3	64.8298470877849	-0.530065994575007	0.173902416720974	-3.04806571737009	0.0023031955265326	0.119973196191069
NEK2	113.667392569067	0.403578924378028	0.132500298283995	3.04587181768464	0.00232006721352553	0.120401100021317
ELP4	118.477834965908	0.416184450489009	0.136929805650753	3.03939999411459	0.00237049889752456	0.121656452644913
P2RX4	476.985335403377	-0.204194046247277	0.0671620212108534	-3.040320147695	0.00236326791513282	0.121656452644913
RAVER2	215.648347702051	0.299035487359656	0.0983235653507607	3.04134096737514	0.00235526948765455	0.121656452644913
CDK1	565.37784578734	0.308916061859885	0.101843515633538	3.03324232218625	0.0024194123566484	0.122807252030167
POLDIP3	729.393770601196	0.234457808300633	0.0772830460441731	3.03375475348918	0.00241530689290653	0.122807252030167
PRKAG2	321.803251748194	-0.244128955283215	0.0804802326028221	-3.03340270508431	0.00241812672520993	0.122807252030167
LAMTOR1	421.66332427606	-0.413695472373461	0.136437655774564	-3.03212093483202	0.00242841890631832	0.122816182360274
PUS7L	71.5649335709601	0.530764184011177	0.175371442610456	3.02651432930353	0.00247391094966268	0.124307212598865
RPS9	4212.11699338217	-0.258859384901672	0.0855948015206669	-3.0242418967368	0.0024925705390499	0.124307212598865
SYS1-DBNDD2	190.681971070758	-0.288681354278106	0.0954214579676751	-3.02532952678107	0.00248362369289958	0.124307212598865
TCAIM	193.639206759275	0.337379978190726	0.111563370285704	3.02411066756701	0.0024936520215044	0.124307212598865
DAZAP2	827.602175501722	-0.497702514266157	0.164748948033256	-3.02097537014737	0.00251961854494687	0.125153052582575
UBE2D2	1155.62202230575	-0.264232272201312	0.0875287313533702	-3.01880614645899	0.00253772855412217	0.125604016835342
AHCTF1	356.837721878752	0.300757489249123	0.099790048810032	3.01390261689989	0.00257910577155545	0.12650554090137
FGD2	33.9561825388107	-0.680968493959822	0.226179667568436	-3.01074142198825	0.0026061068121699	0.12650554090137
LINC00958	100.346306702246	0.476041411936045	0.15791171831241	3.01460472359787	0.00257314361888	0.12650554090137
MTMR14	393.953305950269	-0.248769885397833	0.0825831525164527	-3.01235636830734	0.00259228078079936	0.12650554090137
PIK3R4	178.261082143826	0.354390209092989	0.117796719766834	3.00848962343319	0.0026254976773113	0.12650554090137
PLEKHO1	846.49381293231	-0.443217042157278	0.147326840445229	-3.00839304513594	0.0026263322821355	0.12650554090137
PLIN2	3027.64060843148	-0.424793510858273	0.141100357564923	-3.01057713948611	0.00260751705445636	0.12650554090137
UQCC1	160.695240476484	0.397226314451557	0.132051438811067	3.00811803360878	0.00262871018985446	0.12650554090137
CENPB	1319.9535589581	-0.430980635152367	0.143457405220522	-3.00424111595958	0.00266244234561932	0.127639106023676
HSP90AB1	8046.84163443228	0.251640390922404	0.0838168780856213	3.00226394337124	0.0026797971641439	0.127639106023676
SCPEP1	377.317080167631	-0.339209529813755	0.112957844578831	-3.00297452628025	0.00267354809001662	0.127639106023676
INTS2	182.430585527464	0.293472369229595	0.0979578632596285	2.9959041516838	0.00273632428061324	0.1298866829173
ANLN	534.162320079639	0.42329885469769	0.141509220857522	2.99131641127391	0.00277777508415766	0.131034503153245
